"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","ate_estimate","bart_t-learner",10,2,75,10.4264426857313
"dgp30","ate_bias","bart_t-learner",10,2,75,0.426442685731251
"dgp30","ci_length","bart_t-learner",10,2,75,1.86385582085415
"dgp30","coverage","bart_t-learner",10,2,75,1
"dgp30","ate_estimate","bart_t-learner",10,3,75,10.5804985700533
"dgp30","ate_bias","bart_t-learner",10,3,75,0.580498570053317
"dgp30","ci_length","bart_t-learner",10,3,75,1.90542153288175
"dgp30","coverage","bart_t-learner",10,3,75,1
"dgp30","ate_estimate","bart_t-learner",10,5,75,11.0654084619346
"dgp30","ate_bias","bart_t-learner",10,5,75,1.06540846193464
"dgp30","ci_length","bart_t-learner",10,5,75,1.92990861687979
"dgp30","coverage","bart_t-learner",10,5,75,0
"dgp30","ate_estimate","bart_t-learner",10,1,100,10.2141681155492
"dgp30","ate_bias","bart_t-learner",10,1,100,0.214168115549237
"dgp30","ci_length","bart_t-learner",10,1,100,1.95972318072715
"dgp30","coverage","bart_t-learner",10,1,100,1
"dgp30","ate_estimate","bart_t-learner",10,2,100,10.4137213674669
"dgp30","ate_bias","bart_t-learner",10,2,100,0.413721367466939
"dgp30","ci_length","bart_t-learner",10,2,100,1.9572037512658
"dgp30","coverage","bart_t-learner",10,2,100,1
"dgp30","ate_estimate","bart_t-learner",10,3,100,10.6355880292042
"dgp30","ate_bias","bart_t-learner",10,3,100,0.635588029204213
"dgp30","ci_length","bart_t-learner",10,3,100,1.93474589571778
"dgp30","coverage","bart_t-learner",10,3,100,1
"dgp30","ate_estimate","bart_t-learner",10,5,100,11.1692133917355
"dgp30","ate_bias","bart_t-learner",10,5,100,1.16921339173548
"dgp30","ci_length","bart_t-learner",10,5,100,1.91824875129869
"dgp30","coverage","bart_t-learner",10,5,100,0
"dgp30","ate_estimate","bart_t-learner",10,1,200,10.1536684368584
"dgp30","ate_bias","bart_t-learner",10,1,200,0.153668436858418
"dgp30","ci_length","bart_t-learner",10,1,200,1.97546884617635
"dgp30","coverage","bart_t-learner",10,1,200,1
"dgp30","ate_estimate","bart_t-learner",10,2,200,10.4793646764118
"dgp30","ate_bias","bart_t-learner",10,2,200,0.479364676411834
"dgp30","ci_length","bart_t-learner",10,2,200,1.95595508206654
"dgp30","coverage","bart_t-learner",10,2,200,1
"dgp30","ate_estimate","bart_t-learner",10,3,200,10.7874121447576
"dgp30","ate_bias","bart_t-learner",10,3,200,0.787412144757571
"dgp30","ci_length","bart_t-learner",10,3,200,1.92557413862888
"dgp30","coverage","bart_t-learner",10,3,200,1
"dgp30","ate_estimate","bart_t-learner",10,5,200,11.4590044639995
"dgp30","ate_bias","bart_t-learner",10,5,200,1.45900446399953
"dgp30","ci_length","bart_t-learner",10,5,200,1.94611508082581
"dgp30","coverage","bart_t-learner",10,5,200,0
"dgp30","ate_estimate","bart_t-learner",11,1,75,10.6012304108516
"dgp30","ate_bias","bart_t-learner",11,1,75,0.601230410851608
"dgp30","ci_length","bart_t-learner",11,1,75,2.12845161568718
"dgp30","coverage","bart_t-learner",11,1,75,1
"dgp30","ate_estimate","bart_t-learner",11,2,75,10.8312480725781
"dgp30","ate_bias","bart_t-learner",11,2,75,0.831248072578104
"dgp30","ci_length","bart_t-learner",11,2,75,2.01451295050066
"dgp30","coverage","bart_t-learner",11,2,75,1
"dgp30","ate_estimate","bart_t-learner",11,3,75,11.1295863378955
"dgp30","ate_bias","bart_t-learner",11,3,75,1.12958633789547
"dgp30","ci_length","bart_t-learner",11,3,75,2.04153401208584
"dgp30","coverage","bart_t-learner",11,3,75,0
"dgp30","ate_estimate","bart_t-learner",11,5,75,11.7303358347319
"dgp30","ate_bias","bart_t-learner",11,5,75,1.73033583473193
"dgp30","ci_length","bart_t-learner",11,5,75,2.05689043833476
"dgp30","coverage","bart_t-learner",11,5,75,0
"dgp30","ate_estimate","bart_t-learner",11,1,100,10.6062939273829
"dgp30","ate_bias","bart_t-learner",11,1,100,0.606293927382859
"dgp30","ci_length","bart_t-learner",11,1,100,2.0477700734111
"dgp30","coverage","bart_t-learner",11,1,100,1
"dgp30","ate_estimate","bart_t-learner",11,2,100,10.902934801565
"dgp30","ate_bias","bart_t-learner",11,2,100,0.902934801565021
"dgp30","ci_length","bart_t-learner",11,2,100,2.11183259089976
"dgp30","coverage","bart_t-learner",11,2,100,1
"dgp30","ate_estimate","bart_t-learner",11,3,100,11.2185367925682
"dgp30","ate_bias","bart_t-learner",11,3,100,1.21853679256817
"dgp30","ci_length","bart_t-learner",11,3,100,2.0221072761449
"dgp30","coverage","bart_t-learner",11,3,100,0
"dgp30","ate_estimate","bart_t-learner",11,5,100,11.8456512821347
"dgp30","ate_bias","bart_t-learner",11,5,100,1.84565128213471
"dgp30","ci_length","bart_t-learner",11,5,100,2.06242151448094
"dgp30","coverage","bart_t-learner",11,5,100,0
"dgp30","ate_estimate","bart_t-learner",11,1,200,10.5530686215572
"dgp30","ate_bias","bart_t-learner",11,1,200,0.553068621557241
"dgp30","ci_length","bart_t-learner",11,1,200,2.07231003551939
"dgp30","coverage","bart_t-learner",11,1,200,1
"dgp30","ate_estimate","bart_t-learner",11,2,200,10.9695528312018
"dgp30","ate_bias","bart_t-learner",11,2,200,0.969552831201787
"dgp30","ci_length","bart_t-learner",11,2,200,2.03918696529107
"dgp30","coverage","bart_t-learner",11,2,200,1
"dgp30","ate_estimate","bart_t-learner",11,3,200,11.3781755752683
"dgp30","ate_bias","bart_t-learner",11,3,200,1.37817557526832
"dgp30","ci_length","bart_t-learner",11,3,200,2.01849371642511
"dgp30","coverage","bart_t-learner",11,3,200,0
"dgp30","ate_estimate","bart_t-learner",11,5,200,12.1491392673303
"dgp30","ate_bias","bart_t-learner",11,5,200,2.14913926733033
"dgp30","ci_length","bart_t-learner",11,5,200,2.03346302656451
"dgp30","coverage","bart_t-learner",11,5,200,0
"dgp30","ate_estimate","bart_t-learner",12,1,75,10.2701008506972
"dgp30","ate_bias","bart_t-learner",12,1,75,0.270100850697247
"dgp30","ci_length","bart_t-learner",12,1,75,1.95929250008207
"dgp30","coverage","bart_t-learner",12,1,75,1
"dgp30","ate_estimate","bart_t-learner",12,2,75,10.4664196613198
"dgp30","ate_bias","bart_t-learner",12,2,75,0.466419661319831
"dgp30","ci_length","bart_t-learner",12,2,75,2.01981611609222
"dgp30","coverage","bart_t-learner",12,2,75,1
"dgp30","ate_estimate","bart_t-learner",12,3,75,10.7258104822565
"dgp30","ate_bias","bart_t-learner",12,3,75,0.725810482256493
"dgp30","ci_length","bart_t-learner",12,3,75,2.11478328752347
"dgp30","coverage","bart_t-learner",12,3,75,1
"dgp30","ate_estimate","bart_t-learner",12,5,75,11.2549058903791
"dgp30","ate_bias","bart_t-learner",12,5,75,1.25490589037914
"dgp30","ci_length","bart_t-learner",12,5,75,2.01750310846042
"dgp30","coverage","bart_t-learner",12,5,75,0
"dgp30","ate_estimate","bart_t-learner",12,1,100,10.2887741939067
"dgp30","ate_bias","bart_t-learner",12,1,100,0.288774193906672
"dgp30","ci_length","bart_t-learner",12,1,100,1.97756698027702
"dgp30","coverage","bart_t-learner",12,1,100,1
"dgp30","ate_estimate","bart_t-learner",12,2,100,10.5141203788222
"dgp30","ate_bias","bart_t-learner",12,2,100,0.514120378822181
"dgp30","ci_length","bart_t-learner",12,2,100,1.92936631126606
"dgp30","coverage","bart_t-learner",12,2,100,1
"dgp30","ate_estimate","bart_t-learner",12,3,100,10.8101611552463
"dgp30","ate_bias","bart_t-learner",12,3,100,0.81016115524627
"dgp30","ci_length","bart_t-learner",12,3,100,1.99518673680696
"dgp30","coverage","bart_t-learner",12,3,100,1
"dgp30","ate_estimate","bart_t-learner",12,5,100,11.3512359483358
"dgp30","ate_bias","bart_t-learner",12,5,100,1.35123594833576
"dgp30","ci_length","bart_t-learner",12,5,100,1.94327922447699
"dgp30","coverage","bart_t-learner",12,5,100,0
"dgp30","ate_estimate","bart_t-learner",12,1,200,10.3566714189339
"dgp30","ate_bias","bart_t-learner",12,1,200,0.356671418933864
"dgp30","ci_length","bart_t-learner",12,1,200,1.99225100012575
"dgp30","coverage","bart_t-learner",12,1,200,1
"dgp30","ate_estimate","bart_t-learner",12,2,200,10.6663434661774
"dgp30","ate_bias","bart_t-learner",12,2,200,0.6663434661774
"dgp30","ci_length","bart_t-learner",12,2,200,1.96593933219293
"dgp30","coverage","bart_t-learner",12,2,200,1
"dgp30","ate_estimate","bart_t-learner",12,3,200,10.9841277096092
"dgp30","ate_bias","bart_t-learner",12,3,200,0.984127709609194
"dgp30","ci_length","bart_t-learner",12,3,200,2.00165784406049
"dgp30","coverage","bart_t-learner",12,3,200,1
"dgp30","ate_estimate","bart_t-learner",12,5,200,11.719762253549
"dgp30","ate_bias","bart_t-learner",12,5,200,1.71976225354897
"dgp30","ci_length","bart_t-learner",12,5,200,1.96437486396429
"dgp30","coverage","bart_t-learner",12,5,200,0
"dgp30","ate_estimate","bart_t-learner",13,1,75,10.7770791018401
"dgp30","ate_bias","bart_t-learner",13,1,75,0.777079101840149
"dgp30","ci_length","bart_t-learner",13,1,75,1.97773429630477
"dgp30","coverage","bart_t-learner",13,1,75,1
"dgp30","ate_estimate","bart_t-learner",13,2,75,10.8245320861392
"dgp30","ate_bias","bart_t-learner",13,2,75,0.82453208613922
"dgp30","ci_length","bart_t-learner",13,2,75,1.9330667031488
"dgp30","coverage","bart_t-learner",13,2,75,1
"dgp30","ate_estimate","bart_t-learner",13,3,75,11.1285274575382
"dgp30","ate_bias","bart_t-learner",13,3,75,1.12852745753816
"dgp30","ci_length","bart_t-learner",13,3,75,1.94333604032007
"dgp30","coverage","bart_t-learner",13,3,75,0
"dgp30","ate_estimate","bart_t-learner",13,5,75,11.5419153106612
"dgp30","ate_bias","bart_t-learner",13,5,75,1.54191531066121
"dgp30","ci_length","bart_t-learner",13,5,75,1.92682525779425
"dgp30","coverage","bart_t-learner",13,5,75,0
"dgp30","ate_estimate","bart_t-learner",13,1,100,10.7858367007468
"dgp30","ate_bias","bart_t-learner",13,1,100,0.785836700746824
"dgp30","ci_length","bart_t-learner",13,1,100,1.9056753134405
"dgp30","coverage","bart_t-learner",13,1,100,1
"dgp30","ate_estimate","bart_t-learner",13,2,100,10.9242415098275
"dgp30","ate_bias","bart_t-learner",13,2,100,0.924241509827452
"dgp30","ci_length","bart_t-learner",13,2,100,1.91120318336361
"dgp30","coverage","bart_t-learner",13,2,100,1
"dgp30","ate_estimate","bart_t-learner",13,3,100,11.1561446828821
"dgp30","ate_bias","bart_t-learner",13,3,100,1.15614468288209
"dgp30","ci_length","bart_t-learner",13,3,100,1.95062390268277
"dgp30","coverage","bart_t-learner",13,3,100,0
"dgp30","ate_estimate","bart_t-learner",13,5,100,11.6038168206367
"dgp30","ate_bias","bart_t-learner",13,5,100,1.60381682063675
"dgp30","ci_length","bart_t-learner",13,5,100,1.98373171040328
"dgp30","coverage","bart_t-learner",13,5,100,0
"dgp30","ate_estimate","bart_t-learner",13,1,200,10.7792592893171
"dgp30","ate_bias","bart_t-learner",13,1,200,0.779259289317102
"dgp30","ci_length","bart_t-learner",13,1,200,1.94288914503249
"dgp30","coverage","bart_t-learner",13,1,200,1
"dgp30","ate_estimate","bart_t-learner",13,2,200,11.0013697708546
"dgp30","ate_bias","bart_t-learner",13,2,200,1.00136977085463
"dgp30","ci_length","bart_t-learner",13,2,200,1.93852809991455
"dgp30","coverage","bart_t-learner",13,2,200,0
"dgp30","ate_estimate","bart_t-learner",13,3,200,11.2948887488363
"dgp30","ate_bias","bart_t-learner",13,3,200,1.29488874883629
"dgp30","ci_length","bart_t-learner",13,3,200,1.96427589180287
"dgp30","coverage","bart_t-learner",13,3,200,0
"dgp30","ate_estimate","bart_t-learner",13,5,200,11.9363815292385
"dgp30","ate_bias","bart_t-learner",13,5,200,1.9363815292385
"dgp30","ci_length","bart_t-learner",13,5,200,1.95911249929911
"dgp30","coverage","bart_t-learner",13,5,200,0
"dgp30","ate_estimate","bart_t-learner",14,1,75,10.9385049279256
"dgp30","ate_bias","bart_t-learner",14,1,75,0.938504927925552
"dgp30","ci_length","bart_t-learner",14,1,75,2.06630958635011
"dgp30","coverage","bart_t-learner",14,1,75,1
"dgp30","ate_estimate","bart_t-learner",14,2,75,11.1805284767196
"dgp30","ate_bias","bart_t-learner",14,2,75,1.18052847671957
"dgp30","ci_length","bart_t-learner",14,2,75,2.05842520672115
"dgp30","coverage","bart_t-learner",14,2,75,0
"dgp30","ate_estimate","bart_t-learner",14,3,75,11.412562416024
"dgp30","ate_bias","bart_t-learner",14,3,75,1.41256241602405
"dgp30","ci_length","bart_t-learner",14,3,75,2.02607335141719
"dgp30","coverage","bart_t-learner",14,3,75,0
"dgp30","ate_estimate","bart_t-learner",14,5,75,11.9435893155161
"dgp30","ate_bias","bart_t-learner",14,5,75,1.94358931551613
"dgp30","ci_length","bart_t-learner",14,5,75,2.05124725191004
"dgp30","coverage","bart_t-learner",14,5,75,0
"dgp30","ate_estimate","bart_t-learner",14,1,100,10.905747903726
"dgp30","ate_bias","bart_t-learner",14,1,100,0.905747903725951
"dgp30","ci_length","bart_t-learner",14,1,100,2.07298609992075
"dgp30","coverage","bart_t-learner",14,1,100,1
"dgp30","ate_estimate","bart_t-learner",14,2,100,11.1642610325088
"dgp30","ate_bias","bart_t-learner",14,2,100,1.16426103250881
"dgp30","ci_length","bart_t-learner",14,2,100,2.08304078873516
"dgp30","coverage","bart_t-learner",14,2,100,0
"dgp30","ate_estimate","bart_t-learner",14,3,100,11.4533975609274
"dgp30","ate_bias","bart_t-learner",14,3,100,1.4533975609274
"dgp30","ci_length","bart_t-learner",14,3,100,2.00324459635042
"dgp30","coverage","bart_t-learner",14,3,100,0
"dgp30","ate_estimate","bart_t-learner",14,5,100,12.0435956001757
"dgp30","ate_bias","bart_t-learner",14,5,100,2.04359560017574
"dgp30","ci_length","bart_t-learner",14,5,100,1.9967593172419
"dgp30","coverage","bart_t-learner",14,5,100,0
"dgp30","ate_estimate","bart_t-learner",14,1,200,10.8210766333182
"dgp30","ate_bias","bart_t-learner",14,1,200,0.821076633318182
"dgp30","ci_length","bart_t-learner",14,1,200,2.02734191544297
"dgp30","coverage","bart_t-learner",14,1,200,1
"dgp30","ate_estimate","bart_t-learner",14,2,200,11.1868649600735
"dgp30","ate_bias","bart_t-learner",14,2,200,1.1868649600735
"dgp30","ci_length","bart_t-learner",14,2,200,2.03231529936548
"dgp30","coverage","bart_t-learner",14,2,200,0
"dgp30","ate_estimate","bart_t-learner",14,3,200,11.5483260691349
"dgp30","ate_bias","bart_t-learner",14,3,200,1.54832606913486
"dgp30","ci_length","bart_t-learner",14,3,200,1.99659748841813
"dgp30","coverage","bart_t-learner",14,3,200,0
"dgp30","ate_estimate","bart_t-learner",14,5,200,12.3782946014093
"dgp30","ate_bias","bart_t-learner",14,5,200,2.37829460140934
"dgp30","ci_length","bart_t-learner",14,5,200,2.00501990164654
"dgp30","coverage","bart_t-learner",14,5,200,0
"dgp30","ate_estimate","bart_t-learner",15,1,75,11.2366831448684
"dgp30","ate_bias","bart_t-learner",15,1,75,1.23668314486842
"dgp30","ci_length","bart_t-learner",15,1,75,1.98597585027946
"dgp30","coverage","bart_t-learner",15,1,75,0
"dgp30","ate_estimate","bart_t-learner",15,2,75,11.5094384513843
"dgp30","ate_bias","bart_t-learner",15,2,75,1.50943845138429
"dgp30","ci_length","bart_t-learner",15,2,75,2.03112810515765
"dgp30","coverage","bart_t-learner",15,2,75,0
"dgp30","ate_estimate","bart_t-learner",15,3,75,11.8037622858508
"dgp30","ate_bias","bart_t-learner",15,3,75,1.80376228585079
"dgp30","ci_length","bart_t-learner",15,3,75,2.00164119547001
"dgp30","coverage","bart_t-learner",15,3,75,0
"dgp30","ate_estimate","bart_t-learner",15,5,75,12.4281054703314
"dgp30","ate_bias","bart_t-learner",15,5,75,2.42810547033141
"dgp30","ci_length","bart_t-learner",15,5,75,1.96214218633373
"dgp30","coverage","bart_t-learner",15,5,75,0
"dgp30","ate_estimate","bart_t-learner",15,1,100,11.1656054006839
"dgp30","ate_bias","bart_t-learner",15,1,100,1.16560540068394
"dgp30","ci_length","bart_t-learner",15,1,100,2.00773632063838
"dgp30","coverage","bart_t-learner",15,1,100,0
"dgp30","ate_estimate","bart_t-learner",15,2,100,11.520477695617
"dgp30","ate_bias","bart_t-learner",15,2,100,1.52047769561701
"dgp30","ci_length","bart_t-learner",15,2,100,2.03015784588283
"dgp30","coverage","bart_t-learner",15,2,100,0
"dgp30","ate_estimate","bart_t-learner",15,3,100,11.8795649419203
"dgp30","ate_bias","bart_t-learner",15,3,100,1.87956494192028
"dgp30","ci_length","bart_t-learner",15,3,100,1.96741386438778
"dgp30","coverage","bart_t-learner",15,3,100,0
"dgp30","ate_estimate","bart_t-learner",15,5,100,12.5689878197905
"dgp30","ate_bias","bart_t-learner",15,5,100,2.56898781979054
"dgp30","ci_length","bart_t-learner",15,5,100,2.00507716128954
"dgp30","coverage","bart_t-learner",15,5,100,0
"dgp30","ate_estimate","bart_t-learner",15,1,200,11.1437730857026
"dgp30","ate_bias","bart_t-learner",15,1,200,1.14377308570258
"dgp30","ci_length","bart_t-learner",15,1,200,1.99832887926003
"dgp30","coverage","bart_t-learner",15,1,200,0
"dgp30","ate_estimate","bart_t-learner",15,2,200,11.6136416120936
"dgp30","ate_bias","bart_t-learner",15,2,200,1.61364161209364
"dgp30","ci_length","bart_t-learner",15,2,200,1.98441835372287
"dgp30","coverage","bart_t-learner",15,2,200,0
"dgp30","ate_estimate","bart_t-learner",15,3,200,12.0503877208527
"dgp30","ate_bias","bart_t-learner",15,3,200,2.05038772085269
"dgp30","ci_length","bart_t-learner",15,3,200,1.99796077180388
"dgp30","coverage","bart_t-learner",15,3,200,0
"dgp30","ate_estimate","bart_t-learner",15,5,200,12.9621876601577
"dgp30","ate_bias","bart_t-learner",15,5,200,2.96218766015771
"dgp30","ci_length","bart_t-learner",15,5,200,1.9857500026135
"dgp30","coverage","bart_t-learner",15,5,200,0
"dgp30","ate_estimate","bart_t-learner",16,1,75,10.3681478510328
"dgp30","ate_bias","bart_t-learner",16,1,75,0.368147851032784
"dgp30","ci_length","bart_t-learner",16,1,75,2.05037343666569
"dgp30","coverage","bart_t-learner",16,1,75,1
"dgp30","ate_estimate","bart_t-learner",16,2,75,10.5333996413196
"dgp30","ate_bias","bart_t-learner",16,2,75,0.533399641319626
"dgp30","ci_length","bart_t-learner",16,2,75,2.00404292800509
"dgp30","coverage","bart_t-learner",16,2,75,1
"dgp30","ate_estimate","bart_t-learner",16,3,75,10.75196556193
"dgp30","ate_bias","bart_t-learner",16,3,75,0.751965561930033
"dgp30","ci_length","bart_t-learner",16,3,75,1.95079537643788
"dgp30","coverage","bart_t-learner",16,3,75,1
"dgp30","ate_estimate","bart_t-learner",16,5,75,11.2776132003864
"dgp30","ate_bias","bart_t-learner",16,5,75,1.27761320038643
"dgp30","ci_length","bart_t-learner",16,5,75,2.03305760443094
"dgp30","coverage","bart_t-learner",16,5,75,0
"dgp30","ate_estimate","bart_t-learner",16,1,100,10.3819583641195
"dgp30","ate_bias","bart_t-learner",16,1,100,0.381958364119487
"dgp30","ci_length","bart_t-learner",16,1,100,1.99030155916864
"dgp30","coverage","bart_t-learner",16,1,100,1
"dgp30","ate_estimate","bart_t-learner",16,2,100,10.570711652644
"dgp30","ate_bias","bart_t-learner",16,2,100,0.570711652643975
"dgp30","ci_length","bart_t-learner",16,2,100,2.00850276517821
"dgp30","coverage","bart_t-learner",16,2,100,1
"dgp30","ate_estimate","bart_t-learner",16,3,100,10.8439230440736
"dgp30","ate_bias","bart_t-learner",16,3,100,0.843923044073563
"dgp30","ci_length","bart_t-learner",16,3,100,1.98454884130989
"dgp30","coverage","bart_t-learner",16,3,100,1
"dgp30","ate_estimate","bart_t-learner",16,5,100,11.3717644132423
"dgp30","ate_bias","bart_t-learner",16,5,100,1.37176441324233
"dgp30","ci_length","bart_t-learner",16,5,100,2.01857161967046
"dgp30","coverage","bart_t-learner",16,5,100,0
"dgp30","ate_estimate","bart_t-learner",16,1,200,10.3329932740105
"dgp30","ate_bias","bart_t-learner",16,1,200,0.332993274010517
"dgp30","ci_length","bart_t-learner",16,1,200,2.05245986563533
"dgp30","coverage","bart_t-learner",16,1,200,1
"dgp30","ate_estimate","bart_t-learner",16,2,200,10.6822307810593
"dgp30","ate_bias","bart_t-learner",16,2,200,0.6822307810593
"dgp30","ci_length","bart_t-learner",16,2,200,1.98375547995719
"dgp30","coverage","bart_t-learner",16,2,200,1
"dgp30","ate_estimate","bart_t-learner",16,3,200,11.0121123874943
"dgp30","ate_bias","bart_t-learner",16,3,200,1.01211238749431
"dgp30","ci_length","bart_t-learner",16,3,200,2.01669518904033
"dgp30","coverage","bart_t-learner",16,3,200,1
"dgp30","ate_estimate","bart_t-learner",16,5,200,11.7194844178084
"dgp30","ate_bias","bart_t-learner",16,5,200,1.7194844178084
"dgp30","ci_length","bart_t-learner",16,5,200,2.02845633642859
"dgp30","coverage","bart_t-learner",16,5,200,0
"dgp30","ate_estimate","bart_t-learner",17,1,75,11.5472555136867
"dgp30","ate_bias","bart_t-learner",17,1,75,1.54725551368671
"dgp30","ci_length","bart_t-learner",17,1,75,2.05857156369086
"dgp30","coverage","bart_t-learner",17,1,75,0
"dgp30","ate_estimate","bart_t-learner",17,2,75,11.7364412886956
"dgp30","ate_bias","bart_t-learner",17,2,75,1.73644128869556
"dgp30","ci_length","bart_t-learner",17,2,75,2.05324961701184
"dgp30","coverage","bart_t-learner",17,2,75,0
"dgp30","ate_estimate","bart_t-learner",17,3,75,11.8971784981747
"dgp30","ate_bias","bart_t-learner",17,3,75,1.89717849817466
"dgp30","ci_length","bart_t-learner",17,3,75,2.02519961691363
"dgp30","coverage","bart_t-learner",17,3,75,0
"dgp30","ate_estimate","bart_t-learner",17,5,75,12.4149411296994
"dgp30","ate_bias","bart_t-learner",17,5,75,2.41494112969938
"dgp30","ci_length","bart_t-learner",17,5,75,1.98338232249513
"dgp30","coverage","bart_t-learner",17,5,75,0
"dgp30","ate_estimate","bart_t-learner",17,1,100,11.5706407304622
"dgp30","ate_bias","bart_t-learner",17,1,100,1.5706407304622
"dgp30","ci_length","bart_t-learner",17,1,100,2.05583703898291
"dgp30","coverage","bart_t-learner",17,1,100,0
"dgp30","ate_estimate","bart_t-learner",17,2,100,11.7263061430077
"dgp30","ate_bias","bart_t-learner",17,2,100,1.7263061430077
"dgp30","ci_length","bart_t-learner",17,2,100,2.03631950294945
"dgp30","coverage","bart_t-learner",17,2,100,0
"dgp30","ate_estimate","bart_t-learner",17,3,100,11.9509235769182
"dgp30","ate_bias","bart_t-learner",17,3,100,1.95092357691816
"dgp30","ci_length","bart_t-learner",17,3,100,1.98378480721568
"dgp30","coverage","bart_t-learner",17,3,100,0
"dgp30","ate_estimate","bart_t-learner",17,5,100,12.534824961159
"dgp30","ate_bias","bart_t-learner",17,5,100,2.53482496115902
"dgp30","ci_length","bart_t-learner",17,5,100,2.03772848938915
"dgp30","coverage","bart_t-learner",17,5,100,0
"dgp30","ate_estimate","bart_t-learner",17,1,200,11.4752027108397
"dgp30","ate_bias","bart_t-learner",17,1,200,1.47520271083973
"dgp30","ci_length","bart_t-learner",17,1,200,2.08725669468821
"dgp30","coverage","bart_t-learner",17,1,200,0
"dgp30","ate_estimate","bart_t-learner",17,2,200,11.7864230742702
"dgp30","ate_bias","bart_t-learner",17,2,200,1.78642307427024
"dgp30","ci_length","bart_t-learner",17,2,200,2.04427211268497
"dgp30","coverage","bart_t-learner",17,2,200,0
"dgp30","ate_estimate","bart_t-learner",17,3,200,12.1032856457083
"dgp30","ate_bias","bart_t-learner",17,3,200,2.10328564570825
"dgp30","ci_length","bart_t-learner",17,3,200,2.05805852266879
"dgp30","coverage","bart_t-learner",17,3,200,0
"dgp30","ate_estimate","bart_t-learner",17,5,200,12.8626330014522
"dgp30","ate_bias","bart_t-learner",17,5,200,2.86263300145222
"dgp30","ci_length","bart_t-learner",17,5,200,2.00773387567951
"dgp30","coverage","bart_t-learner",17,5,200,0
"dgp30","ate_estimate","bart_t-learner",18,1,75,10.2467579110986
"dgp30","ate_bias","bart_t-learner",18,1,75,0.24675791109855
"dgp30","ci_length","bart_t-learner",18,1,75,2.02473421248623
"dgp30","coverage","bart_t-learner",18,1,75,1
"dgp30","ate_estimate","bart_t-learner",18,2,75,10.4816065159067
"dgp30","ate_bias","bart_t-learner",18,2,75,0.481606515906742
"dgp30","ci_length","bart_t-learner",18,2,75,1.97725831382453
"dgp30","coverage","bart_t-learner",18,2,75,1
"dgp30","ate_estimate","bart_t-learner",18,3,75,10.7566836182763
"dgp30","ate_bias","bart_t-learner",18,3,75,0.756683618276329
"dgp30","ci_length","bart_t-learner",18,3,75,1.94142402177819
"dgp30","coverage","bart_t-learner",18,3,75,1
"dgp30","ate_estimate","bart_t-learner",18,5,75,11.2067681244797
"dgp30","ate_bias","bart_t-learner",18,5,75,1.20676812447968
"dgp30","ci_length","bart_t-learner",18,5,75,1.98082992732151
"dgp30","coverage","bart_t-learner",18,5,75,0
"dgp30","ate_estimate","bart_t-learner",18,1,100,10.1961632790644
"dgp30","ate_bias","bart_t-learner",18,1,100,0.196163279064406
"dgp30","ci_length","bart_t-learner",18,1,100,2.03713849223946
"dgp30","coverage","bart_t-learner",18,1,100,1
"dgp30","ate_estimate","bart_t-learner",18,2,100,10.5543754727826
"dgp30","ate_bias","bart_t-learner",18,2,100,0.554375472782576
"dgp30","ci_length","bart_t-learner",18,2,100,1.96084851239499
"dgp30","coverage","bart_t-learner",18,2,100,1
"dgp30","ate_estimate","bart_t-learner",18,3,100,10.7885742817732
"dgp30","ate_bias","bart_t-learner",18,3,100,0.788574281773238
"dgp30","ci_length","bart_t-learner",18,3,100,1.95563506820328
"dgp30","coverage","bart_t-learner",18,3,100,1
"dgp30","ate_estimate","bart_t-learner",18,5,100,11.2989148405273
"dgp30","ate_bias","bart_t-learner",18,5,100,1.29891484052727
"dgp30","ci_length","bart_t-learner",18,5,100,1.99720614313029
"dgp30","coverage","bart_t-learner",18,5,100,0
"dgp30","ate_estimate","bart_t-learner",18,1,200,10.3545300680171
"dgp30","ate_bias","bart_t-learner",18,1,200,0.354530068017135
"dgp30","ci_length","bart_t-learner",18,1,200,1.98770083200058
"dgp30","coverage","bart_t-learner",18,1,200,1
"dgp30","ate_estimate","bart_t-learner",18,2,200,10.6227962341392
"dgp30","ate_bias","bart_t-learner",18,2,200,0.622796234139178
"dgp30","ci_length","bart_t-learner",18,2,200,2.01478929762848
"dgp30","coverage","bart_t-learner",18,2,200,1
"dgp30","ate_estimate","bart_t-learner",18,3,200,10.9322976831914
"dgp30","ate_bias","bart_t-learner",18,3,200,0.932297683191397
"dgp30","ci_length","bart_t-learner",18,3,200,1.98286151901743
"dgp30","coverage","bart_t-learner",18,3,200,1
"dgp30","ate_estimate","bart_t-learner",18,5,200,11.6016872753553
"dgp30","ate_bias","bart_t-learner",18,5,200,1.60168727535529
"dgp30","ci_length","bart_t-learner",18,5,200,1.96668285005688
"dgp30","coverage","bart_t-learner",18,5,200,0
"dgp30","ate_estimate","bart_t-learner",19,1,75,11.1548477785575
"dgp30","ate_bias","bart_t-learner",19,1,75,1.15484777855752
"dgp30","ci_length","bart_t-learner",19,1,75,1.98584665342123
"dgp30","coverage","bart_t-learner",19,1,75,0
"dgp30","ate_estimate","bart_t-learner",19,2,75,11.3170959140155
"dgp30","ate_bias","bart_t-learner",19,2,75,1.31709591401547
"dgp30","ci_length","bart_t-learner",19,2,75,1.87917893883326
"dgp30","coverage","bart_t-learner",19,2,75,0
