"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","ci_length","bart_ps-bart",15,2,75,1.87640492270503
"dgp30","coverage","bart_ps-bart",15,2,75,1
"dgp30","ate_estimate","bart_ps-bart",15,3,75,10.7646619706477
"dgp30","ate_bias","bart_ps-bart",15,3,75,0.764661970647735
"dgp30","ci_length","bart_ps-bart",15,3,75,1.85711997574814
"dgp30","coverage","bart_ps-bart",15,3,75,1
"dgp30","ate_estimate","bart_ps-bart",15,5,75,10.5970171679917
"dgp30","ate_bias","bart_ps-bart",15,5,75,0.597017167991666
"dgp30","ci_length","bart_ps-bart",15,5,75,1.84426140282744
"dgp30","coverage","bart_ps-bart",15,5,75,1
"dgp30","ate_estimate","bart_ps-bart",15,1,100,10.7323111766971
"dgp30","ate_bias","bart_ps-bart",15,1,100,0.732311176697063
"dgp30","ci_length","bart_ps-bart",15,1,100,1.83250834705029
"dgp30","coverage","bart_ps-bart",15,1,100,1
"dgp30","ate_estimate","bart_ps-bart",15,2,100,10.7536193850849
"dgp30","ate_bias","bart_ps-bart",15,2,100,0.753619385084894
"dgp30","ci_length","bart_ps-bart",15,2,100,1.82547367268486
"dgp30","coverage","bart_ps-bart",15,2,100,1
"dgp30","ate_estimate","bart_ps-bart",15,3,100,10.675794306863
"dgp30","ate_bias","bart_ps-bart",15,3,100,0.675794306862961
"dgp30","ci_length","bart_ps-bart",15,3,100,1.80915075463758
"dgp30","coverage","bart_ps-bart",15,3,100,1
"dgp30","ate_estimate","bart_ps-bart",15,5,100,10.6522209391359
"dgp30","ate_bias","bart_ps-bart",15,5,100,0.652220939135857
"dgp30","ci_length","bart_ps-bart",15,5,100,1.77918460192159
"dgp30","coverage","bart_ps-bart",15,5,100,1
"dgp30","ate_estimate","bart_ps-bart",15,1,200,10.7229921549284
"dgp30","ate_bias","bart_ps-bart",15,1,200,0.722992154928422
"dgp30","ci_length","bart_ps-bart",15,1,200,1.78341325015613
"dgp30","coverage","bart_ps-bart",15,1,200,1
"dgp30","ate_estimate","bart_ps-bart",15,2,200,10.6443293031746
"dgp30","ate_bias","bart_ps-bart",15,2,200,0.644329303174647
"dgp30","ci_length","bart_ps-bart",15,2,200,1.83727897983859
"dgp30","coverage","bart_ps-bart",15,2,200,1
"dgp30","ate_estimate","bart_ps-bart",15,3,200,10.5334193842827
"dgp30","ate_bias","bart_ps-bart",15,3,200,0.53341938428275
"dgp30","ci_length","bart_ps-bart",15,3,200,1.83158627816439
"dgp30","coverage","bart_ps-bart",15,3,200,1
"dgp30","ate_estimate","bart_ps-bart",15,5,200,10.6521136366245
"dgp30","ate_bias","bart_ps-bart",15,5,200,0.652113636624479
"dgp30","ci_length","bart_ps-bart",15,5,200,1.81224976137763
"dgp30","coverage","bart_ps-bart",15,5,200,1
"dgp30","ate_estimate","bart_ps-bart",16,1,75,10.0857981388824
"dgp30","ate_bias","bart_ps-bart",16,1,75,0.0857981388824491
"dgp30","ci_length","bart_ps-bart",16,1,75,1.87665930733873
"dgp30","coverage","bart_ps-bart",16,1,75,1
"dgp30","ate_estimate","bart_ps-bart",16,2,75,10.063006704948
"dgp30","ate_bias","bart_ps-bart",16,2,75,0.0630067049479912
"dgp30","ci_length","bart_ps-bart",16,2,75,1.951036339692
"dgp30","coverage","bart_ps-bart",16,2,75,1
"dgp30","ate_estimate","bart_ps-bart",16,3,75,10.0440799347491
"dgp30","ate_bias","bart_ps-bart",16,3,75,0.0440799347491136
"dgp30","ci_length","bart_ps-bart",16,3,75,1.87793968640816
"dgp30","coverage","bart_ps-bart",16,3,75,1
"dgp30","ate_estimate","bart_ps-bart",16,5,75,9.97199067181673
"dgp30","ate_bias","bart_ps-bart",16,5,75,-0.0280093281832698
"dgp30","ci_length","bart_ps-bart",16,5,75,1.84869434481408
"dgp30","coverage","bart_ps-bart",16,5,75,1
"dgp30","ate_estimate","bart_ps-bart",16,1,100,10.1221298959843
"dgp30","ate_bias","bart_ps-bart",16,1,100,0.122129895984287
"dgp30","ci_length","bart_ps-bart",16,1,100,1.95251605021672
"dgp30","coverage","bart_ps-bart",16,1,100,1
"dgp30","ate_estimate","bart_ps-bart",16,2,100,9.9875959121391
"dgp30","ate_bias","bart_ps-bart",16,2,100,-0.0124040878609009
"dgp30","ci_length","bart_ps-bart",16,2,100,1.89396762920492
"dgp30","coverage","bart_ps-bart",16,2,100,1
"dgp30","ate_estimate","bart_ps-bart",16,3,100,9.90704362292967
"dgp30","ate_bias","bart_ps-bart",16,3,100,-0.0929563770703279
"dgp30","ci_length","bart_ps-bart",16,3,100,1.93872253930419
"dgp30","coverage","bart_ps-bart",16,3,100,1
"dgp30","ate_estimate","bart_ps-bart",16,5,100,9.93687065950682
"dgp30","ate_bias","bart_ps-bart",16,5,100,-0.0631293404931768
"dgp30","ci_length","bart_ps-bart",16,5,100,1.83808005450467
"dgp30","coverage","bart_ps-bart",16,5,100,1
"dgp30","ate_estimate","bart_ps-bart",16,1,200,10.140830382806
"dgp30","ate_bias","bart_ps-bart",16,1,200,0.140830382805957
"dgp30","ci_length","bart_ps-bart",16,1,200,1.85708994435658
"dgp30","coverage","bart_ps-bart",16,1,200,1
"dgp30","ate_estimate","bart_ps-bart",16,2,200,9.92430785316753
"dgp30","ate_bias","bart_ps-bart",16,2,200,-0.0756921468324681
"dgp30","ci_length","bart_ps-bart",16,2,200,1.85561585584694
"dgp30","coverage","bart_ps-bart",16,2,200,1
"dgp30","ate_estimate","bart_ps-bart",16,3,200,9.8664326699817
"dgp30","ate_bias","bart_ps-bart",16,3,200,-0.133567330018296
"dgp30","ci_length","bart_ps-bart",16,3,200,1.89067045218053
"dgp30","coverage","bart_ps-bart",16,3,200,1
"dgp30","ate_estimate","bart_ps-bart",16,5,200,9.92265441405
"dgp30","ate_bias","bart_ps-bart",16,5,200,-0.077345585949999
"dgp30","ci_length","bart_ps-bart",16,5,200,1.83193533206964
"dgp30","coverage","bart_ps-bart",16,5,200,1
"dgp30","ate_estimate","bart_ps-bart",17,1,75,11.0472573703557
"dgp30","ate_bias","bart_ps-bart",17,1,75,1.04725737035575
"dgp30","ci_length","bart_ps-bart",17,1,75,1.80789877913037
"dgp30","coverage","bart_ps-bart",17,1,75,0
"dgp30","ate_estimate","bart_ps-bart",17,2,75,11.0798689094552
"dgp30","ate_bias","bart_ps-bart",17,2,75,1.07986890945525
"dgp30","ci_length","bart_ps-bart",17,2,75,1.83341009780928
"dgp30","coverage","bart_ps-bart",17,2,75,0
"dgp30","ate_estimate","bart_ps-bart",17,3,75,11.0595787861523
"dgp30","ate_bias","bart_ps-bart",17,3,75,1.05957878615226
"dgp30","ci_length","bart_ps-bart",17,3,75,1.8642039824756
"dgp30","coverage","bart_ps-bart",17,3,75,0
"dgp30","ate_estimate","bart_ps-bart",17,5,75,11.0899620914344
"dgp30","ate_bias","bart_ps-bart",17,5,75,1.08996209143439
"dgp30","ci_length","bart_ps-bart",17,5,75,1.8917283054579
"dgp30","coverage","bart_ps-bart",17,5,75,0
"dgp30","ate_estimate","bart_ps-bart",17,1,100,11.0391654243695
"dgp30","ate_bias","bart_ps-bart",17,1,100,1.0391654243695
"dgp30","ci_length","bart_ps-bart",17,1,100,1.87394635075943
"dgp30","coverage","bart_ps-bart",17,1,100,0
"dgp30","ate_estimate","bart_ps-bart",17,2,100,11.0570432187896
"dgp30","ate_bias","bart_ps-bart",17,2,100,1.05704321878962
"dgp30","ci_length","bart_ps-bart",17,2,100,1.87345831823757
"dgp30","coverage","bart_ps-bart",17,2,100,0
"dgp30","ate_estimate","bart_ps-bart",17,3,100,10.9950776630215
"dgp30","ate_bias","bart_ps-bart",17,3,100,0.99507766302148
"dgp30","ci_length","bart_ps-bart",17,3,100,1.84346998358668
"dgp30","coverage","bart_ps-bart",17,3,100,0
"dgp30","ate_estimate","bart_ps-bart",17,5,100,11.0884774775595
"dgp30","ate_bias","bart_ps-bart",17,5,100,1.08847747755948
"dgp30","ci_length","bart_ps-bart",17,5,100,1.86009872828043
"dgp30","coverage","bart_ps-bart",17,5,100,0
"dgp30","ate_estimate","bart_ps-bart",17,1,200,11.0106922897648
"dgp30","ate_bias","bart_ps-bart",17,1,200,1.01069228976482
"dgp30","ci_length","bart_ps-bart",17,1,200,1.86244011057738
"dgp30","coverage","bart_ps-bart",17,1,200,0
"dgp30","ate_estimate","bart_ps-bart",17,2,200,11.043490155631
"dgp30","ate_bias","bart_ps-bart",17,2,200,1.04349015563099
"dgp30","ci_length","bart_ps-bart",17,2,200,1.92573772119149
"dgp30","coverage","bart_ps-bart",17,2,200,0
"dgp30","ate_estimate","bart_ps-bart",17,3,200,10.9839801016047
"dgp30","ate_bias","bart_ps-bart",17,3,200,0.983980101604722
"dgp30","ci_length","bart_ps-bart",17,3,200,1.85999753428352
"dgp30","coverage","bart_ps-bart",17,3,200,0
"dgp30","ate_estimate","bart_ps-bart",17,5,200,11.0299223704682
"dgp30","ate_bias","bart_ps-bart",17,5,200,1.02992237046825
"dgp30","ci_length","bart_ps-bart",17,5,200,1.90149109315674
"dgp30","coverage","bart_ps-bart",17,5,200,0
"dgp30","ate_estimate","bart_ps-bart",18,1,75,9.50925575972551
"dgp30","ate_bias","bart_ps-bart",18,1,75,-0.490744240274495
"dgp30","ci_length","bart_ps-bart",18,1,75,1.82558626963467
"dgp30","coverage","bart_ps-bart",18,1,75,1
"dgp30","ate_estimate","bart_ps-bart",18,2,75,9.51422586112696
"dgp30","ate_bias","bart_ps-bart",18,2,75,-0.485774138873042
"dgp30","ci_length","bart_ps-bart",18,2,75,1.86102391795627
"dgp30","coverage","bart_ps-bart",18,2,75,1
"dgp30","ate_estimate","bart_ps-bart",18,3,75,9.51112496918466
"dgp30","ate_bias","bart_ps-bart",18,3,75,-0.48887503081534
"dgp30","ci_length","bart_ps-bart",18,3,75,1.83231643480073
"dgp30","coverage","bart_ps-bart",18,3,75,1
"dgp30","ate_estimate","bart_ps-bart",18,5,75,9.53705936139521
"dgp30","ate_bias","bart_ps-bart",18,5,75,-0.462940638604792
"dgp30","ci_length","bart_ps-bart",18,5,75,1.83477015491235
"dgp30","coverage","bart_ps-bart",18,5,75,1
"dgp30","ate_estimate","bart_ps-bart",18,1,100,9.4747956795662
"dgp30","ate_bias","bart_ps-bart",18,1,100,-0.525204320433799
"dgp30","ci_length","bart_ps-bart",18,1,100,1.86109020158797
"dgp30","coverage","bart_ps-bart",18,1,100,1
"dgp30","ate_estimate","bart_ps-bart",18,2,100,9.49267469402027
"dgp30","ate_bias","bart_ps-bart",18,2,100,-0.507325305979734
"dgp30","ci_length","bart_ps-bart",18,2,100,1.81291447802442
"dgp30","coverage","bart_ps-bart",18,2,100,1
"dgp30","ate_estimate","bart_ps-bart",18,3,100,9.40266898113955
"dgp30","ate_bias","bart_ps-bart",18,3,100,-0.597331018860448
"dgp30","ci_length","bart_ps-bart",18,3,100,1.76849224003024
"dgp30","coverage","bart_ps-bart",18,3,100,1
"dgp30","ate_estimate","bart_ps-bart",18,5,100,9.59494271002501
"dgp30","ate_bias","bart_ps-bart",18,5,100,-0.405057289974993
"dgp30","ci_length","bart_ps-bart",18,5,100,1.79780340473644
"dgp30","coverage","bart_ps-bart",18,5,100,1
"dgp30","ate_estimate","bart_ps-bart",18,1,200,9.45602304488517
"dgp30","ate_bias","bart_ps-bart",18,1,200,-0.543976955114829
"dgp30","ci_length","bart_ps-bart",18,1,200,1.89378368336804
"dgp30","coverage","bart_ps-bart",18,1,200,1
"dgp30","ate_estimate","bart_ps-bart",18,2,200,9.42316122827911
"dgp30","ate_bias","bart_ps-bart",18,2,200,-0.576838771720888
"dgp30","ci_length","bart_ps-bart",18,2,200,1.83506215150587
"dgp30","coverage","bart_ps-bart",18,2,200,1
"dgp30","ate_estimate","bart_ps-bart",18,3,200,9.42231767154291
"dgp30","ate_bias","bart_ps-bart",18,3,200,-0.577682328457092
"dgp30","ci_length","bart_ps-bart",18,3,200,1.85674277859441
"dgp30","coverage","bart_ps-bart",18,3,200,1
"dgp30","ate_estimate","bart_ps-bart",18,5,200,9.55679369820787
"dgp30","ate_bias","bart_ps-bart",18,5,200,-0.443206301792134
"dgp30","ci_length","bart_ps-bart",18,5,200,1.83556800610795
"dgp30","coverage","bart_ps-bart",18,5,200,1
"dgp30","ate_estimate","bart_ps-bart",6,1,75,10.3166829944205
"dgp30","ate_bias","bart_ps-bart",6,1,75,0.316682994420468
"dgp30","ci_length","bart_ps-bart",6,1,75,1.81039432773122
"dgp30","coverage","bart_ps-bart",6,1,75,1
"dgp30","ate_estimate","bart_ps-bart",6,2,75,10.2735668473381
"dgp30","ate_bias","bart_ps-bart",6,2,75,0.273566847338094
"dgp30","ci_length","bart_ps-bart",6,2,75,1.83941874127859
"dgp30","coverage","bart_ps-bart",6,2,75,1
"dgp30","ate_estimate","bart_ps-bart",6,3,75,10.2995942951451
"dgp30","ate_bias","bart_ps-bart",6,3,75,0.299594295145052
"dgp30","ci_length","bart_ps-bart",6,3,75,1.86976238586069
"dgp30","coverage","bart_ps-bart",6,3,75,1
"dgp30","ate_estimate","bart_ps-bart",6,5,75,10.2554639023647
"dgp30","ate_bias","bart_ps-bart",6,5,75,0.255463902364669
"dgp30","ci_length","bart_ps-bart",6,5,75,1.84742889232281
"dgp30","coverage","bart_ps-bart",6,5,75,1
"dgp30","ate_estimate","bart_ps-bart",6,1,100,10.2634120807144
"dgp30","ate_bias","bart_ps-bart",6,1,100,0.263412080714378
"dgp30","ci_length","bart_ps-bart",6,1,100,1.8459749029785
"dgp30","coverage","bart_ps-bart",6,1,100,1
"dgp30","ate_estimate","bart_ps-bart",6,2,100,10.3038298150996
"dgp30","ate_bias","bart_ps-bart",6,2,100,0.303829815099617
"dgp30","ci_length","bart_ps-bart",6,2,100,1.91584348660384
"dgp30","coverage","bart_ps-bart",6,2,100,1
"dgp30","ate_estimate","bart_ps-bart",6,3,100,10.1715791466164
"dgp30","ate_bias","bart_ps-bart",6,3,100,0.171579146616361
"dgp30","ci_length","bart_ps-bart",6,3,100,1.82949224125776
"dgp30","coverage","bart_ps-bart",6,3,100,1
"dgp30","ate_estimate","bart_ps-bart",6,5,100,10.2262195712191
"dgp30","ate_bias","bart_ps-bart",6,5,100,0.226219571219129
"dgp30","ci_length","bart_ps-bart",6,5,100,1.86424927677869
"dgp30","coverage","bart_ps-bart",6,5,100,1
"dgp30","ate_estimate","bart_ps-bart",6,1,200,10.2816588696107
"dgp30","ate_bias","bart_ps-bart",6,1,200,0.281658869610656
"dgp30","ci_length","bart_ps-bart",6,1,200,1.86340170069137
"dgp30","coverage","bart_ps-bart",6,1,200,1
"dgp30","ate_estimate","bart_ps-bart",6,2,200,10.2314305685025
"dgp30","ate_bias","bart_ps-bart",6,2,200,0.231430568502468
"dgp30","ci_length","bart_ps-bart",6,2,200,1.86873321161929
"dgp30","coverage","bart_ps-bart",6,2,200,1
"dgp30","ate_estimate","bart_ps-bart",6,3,200,10.2779827002018
"dgp30","ate_bias","bart_ps-bart",6,3,200,0.277982700201775
"dgp30","ci_length","bart_ps-bart",6,3,200,1.92146617829523
"dgp30","coverage","bart_ps-bart",6,3,200,1
"dgp30","ate_estimate","bart_ps-bart",6,5,200,10.3231806061416
"dgp30","ate_bias","bart_ps-bart",6,5,200,0.323180606141646
"dgp30","ci_length","bart_ps-bart",6,5,200,1.86851325754138
"dgp30","coverage","bart_ps-bart",6,5,200,1
"dgp30","ate_estimate","bart_ps-bart",7,1,75,10.3089651419232
"dgp30","ate_bias","bart_ps-bart",7,1,75,0.308965141923229
"dgp30","ci_length","bart_ps-bart",7,1,75,1.91457299732946
"dgp30","coverage","bart_ps-bart",7,1,75,1
"dgp30","ate_estimate","bart_ps-bart",7,2,75,10.3253758096213
"dgp30","ate_bias","bart_ps-bart",7,2,75,0.32537580962128
"dgp30","ci_length","bart_ps-bart",7,2,75,1.87072504213872
"dgp30","coverage","bart_ps-bart",7,2,75,1
"dgp30","ate_estimate","bart_ps-bart",7,3,75,10.2744480239011
"dgp30","ate_bias","bart_ps-bart",7,3,75,0.274448023901114
"dgp30","ci_length","bart_ps-bart",7,3,75,1.8244891652565
"dgp30","coverage","bart_ps-bart",7,3,75,1
"dgp30","ate_estimate","bart_ps-bart",7,5,75,10.2944784511088
"dgp30","ate_bias","bart_ps-bart",7,5,75,0.294478451108837
"dgp30","ci_length","bart_ps-bart",7,5,75,1.79468144303662
"dgp30","coverage","bart_ps-bart",7,5,75,1
"dgp30","ate_estimate","bart_ps-bart",7,1,100,10.1958791586999
"dgp30","ate_bias","bart_ps-bart",7,1,100,0.19587915869988
"dgp30","ci_length","bart_ps-bart",7,1,100,1.85685700414261
"dgp30","coverage","bart_ps-bart",7,1,100,1
"dgp30","ate_estimate","bart_ps-bart",7,2,100,10.2237196565513
"dgp30","ate_bias","bart_ps-bart",7,2,100,0.223719656551296
"dgp30","ci_length","bart_ps-bart",7,2,100,1.94464312393804
"dgp30","coverage","bart_ps-bart",7,2,100,1
"dgp30","ate_estimate","bart_ps-bart",7,3,100,10.1925002108368
"dgp30","ate_bias","bart_ps-bart",7,3,100,0.192500210836753
"dgp30","ci_length","bart_ps-bart",7,3,100,1.94619472684493
"dgp30","coverage","bart_ps-bart",7,3,100,1
"dgp30","ate_estimate","bart_ps-bart",7,5,100,10.2919665046081
"dgp30","ate_bias","bart_ps-bart",7,5,100,0.291966504608144
"dgp30","ci_length","bart_ps-bart",7,5,100,1.85293852325764
"dgp30","coverage","bart_ps-bart",7,5,100,1
"dgp30","ate_estimate","bart_ps-bart",7,1,200,10.1911876551769
"dgp30","ate_bias","bart_ps-bart",7,1,200,0.191187655176863
"dgp30","ci_length","bart_ps-bart",7,1,200,1.90334292498057
"dgp30","coverage","bart_ps-bart",7,1,200,1
"dgp30","ate_estimate","bart_ps-bart",7,2,200,10.2632251485342
"dgp30","ate_bias","bart_ps-bart",7,2,200,0.263225148534241
"dgp30","ci_length","bart_ps-bart",7,2,200,1.92597834802539
"dgp30","coverage","bart_ps-bart",7,2,200,1
"dgp30","ate_estimate","bart_ps-bart",7,3,200,10.2154978624936
"dgp30","ate_bias","bart_ps-bart",7,3,200,0.215497862493597
"dgp30","ci_length","bart_ps-bart",7,3,200,1.82240456216377
"dgp30","coverage","bart_ps-bart",7,3,200,1
"dgp30","ate_estimate","bart_ps-bart",7,5,200,10.2639219473263
"dgp30","ate_bias","bart_ps-bart",7,5,200,0.263921947326287
"dgp30","ci_length","bart_ps-bart",7,5,200,1.84283978594579
"dgp30","coverage","bart_ps-bart",7,5,200,1
"dgp30","ate_estimate","bart_ps-bart",8,1,75,10.5217250438787
"dgp30","ate_bias","bart_ps-bart",8,1,75,0.52172504387868
"dgp30","ci_length","bart_ps-bart",8,1,75,1.85427505699902
"dgp30","coverage","bart_ps-bart",8,1,75,1
"dgp30","ate_estimate","bart_ps-bart",8,2,75,10.5430213645077
"dgp30","ate_bias","bart_ps-bart",8,2,75,0.543021364507723
"dgp30","ci_length","bart_ps-bart",8,2,75,1.8475378024388
"dgp30","coverage","bart_ps-bart",8,2,75,1
"dgp30","ate_estimate","bart_ps-bart",8,3,75,10.5166007461021
"dgp30","ate_bias","bart_ps-bart",8,3,75,0.516600746102066
"dgp30","ci_length","bart_ps-bart",8,3,75,1.86413491939954
"dgp30","coverage","bart_ps-bart",8,3,75,1
"dgp30","ate_estimate","bart_ps-bart",8,5,75,10.5920025151114
"dgp30","ate_bias","bart_ps-bart",8,5,75,0.592002515111432
"dgp30","ci_length","bart_ps-bart",8,5,75,1.79286840448888
"dgp30","coverage","bart_ps-bart",8,5,75,1
"dgp30","ate_estimate","bart_ps-bart",8,1,100,10.5039418633011
"dgp30","ate_bias","bart_ps-bart",8,1,100,0.503941863301106
"dgp30","ci_length","bart_ps-bart",8,1,100,1.92072188787989
"dgp30","coverage","bart_ps-bart",8,1,100,1
"dgp30","ate_estimate","bart_ps-bart",8,2,100,10.4264259141948
"dgp30","ate_bias","bart_ps-bart",8,2,100,0.426425914194782
"dgp30","ci_length","bart_ps-bart",8,2,100,1.83269985987422
"dgp30","coverage","bart_ps-bart",8,2,100,1
"dgp30","ate_estimate","bart_ps-bart",8,3,100,10.4559295294353
"dgp30","ate_bias","bart_ps-bart",8,3,100,0.455929529435346
"dgp30","ci_length","bart_ps-bart",8,3,100,1.8223220531335
"dgp30","coverage","bart_ps-bart",8,3,100,1
"dgp30","ate_estimate","bart_ps-bart",8,5,100,10.6236120427731
"dgp30","ate_bias","bart_ps-bart",8,5,100,0.623612042773123
"dgp30","ci_length","bart_ps-bart",8,5,100,1.78189457583719
"dgp30","coverage","bart_ps-bart",8,5,100,1
"dgp30","ate_estimate","bart_ps-bart",8,1,200,10.3245012620133
"dgp30","ate_bias","bart_ps-bart",8,1,200,0.324501262013294
"dgp30","ci_length","bart_ps-bart",8,1,200,1.90101932920285
"dgp30","coverage","bart_ps-bart",8,1,200,1
"dgp30","ate_estimate","bart_ps-bart",8,2,200,10.3206478815239
"dgp30","ate_bias","bart_ps-bart",8,2,200,0.320647881523888
"dgp30","ci_length","bart_ps-bart",8,2,200,1.81715226199326
"dgp30","coverage","bart_ps-bart",8,2,200,1
"dgp30","ate_estimate","bart_ps-bart",8,3,200,10.5077663683095
"dgp30","ate_bias","bart_ps-bart",8,3,200,0.507766368309536
"dgp30","ci_length","bart_ps-bart",8,3,200,1.76880917486729
"dgp30","coverage","bart_ps-bart",8,3,200,1
"dgp30","ate_estimate","bart_ps-bart",8,5,200,10.7071795843931
"dgp30","ate_bias","bart_ps-bart",8,5,200,0.707179584393081
"dgp30","ci_length","bart_ps-bart",8,5,200,1.80194020597132
"dgp30","coverage","bart_ps-bart",8,5,200,1
"dgp30","ate_estimate","bart_ps-bart",9,1,75,10.445849690016
"dgp30","ate_bias","bart_ps-bart",9,1,75,0.445849690015951
"dgp30","ci_length","bart_ps-bart",9,1,75,1.7987399719891
"dgp30","coverage","bart_ps-bart",9,1,75,1
"dgp30","ate_estimate","bart_ps-bart",9,2,75,10.3658366296692
"dgp30","ate_bias","bart_ps-bart",9,2,75,0.365836629669223
"dgp30","ci_length","bart_ps-bart",9,2,75,1.79754256680034
"dgp30","coverage","bart_ps-bart",9,2,75,1
"dgp30","ate_estimate","bart_ps-bart",9,3,75,10.4796724032971
"dgp30","ate_bias","bart_ps-bart",9,3,75,0.479672403297064
"dgp30","ci_length","bart_ps-bart",9,3,75,1.81156950970436
"dgp30","coverage","bart_ps-bart",9,3,75,1
"dgp30","ate_estimate","bart_ps-bart",9,5,75,10.3869858502965
"dgp30","ate_bias","bart_ps-bart",9,5,75,0.38698585029654
"dgp30","ci_length","bart_ps-bart",9,5,75,1.81699845215062
"dgp30","coverage","bart_ps-bart",9,5,75,1
"dgp30","ate_estimate","bart_ps-bart",9,1,100,10.587039315875
"dgp30","ate_bias","bart_ps-bart",9,1,100,0.587039315874986
"dgp30","ci_length","bart_ps-bart",9,1,100,1.75146448565297
"dgp30","coverage","bart_ps-bart",9,1,100,1
"dgp30","ate_estimate","bart_ps-bart",9,2,100,10.4620739681566
"dgp30","ate_bias","bart_ps-bart",9,2,100,0.462073968156625
"dgp30","ci_length","bart_ps-bart",9,2,100,1.8280463371917
"dgp30","coverage","bart_ps-bart",9,2,100,1
"dgp30","ate_estimate","bart_ps-bart",9,3,100,10.3620354024939
"dgp30","ate_bias","bart_ps-bart",9,3,100,0.36203540249385
