"dgp","metric","model","iteration","k","n_trees","value"
"dgp30","ate_bias","bart_s-learner",3,2,100,0.305705595647707
"dgp30","ci_length","bart_s-learner",3,2,100,1.81625605039508
"dgp30","coverage","bart_s-learner",3,2,100,1
"dgp30","ate_estimate","bart_s-learner",3,3,100,10.2837318041283
"dgp30","ate_bias","bart_s-learner",3,3,100,0.283731804128321
"dgp30","ci_length","bart_s-learner",3,3,100,1.80516200808928
"dgp30","coverage","bart_s-learner",3,3,100,1
"dgp30","ate_estimate","bart_s-learner",3,5,100,10.3664471380012
"dgp30","ate_bias","bart_s-learner",3,5,100,0.366447138001176
"dgp30","ci_length","bart_s-learner",3,5,100,1.80383892003292
"dgp30","coverage","bart_s-learner",3,5,100,1
"dgp30","ate_estimate","bart_s-learner",3,1,200,10.2147512697924
"dgp30","ate_bias","bart_s-learner",3,1,200,0.214751269792375
"dgp30","ci_length","bart_s-learner",3,1,200,1.7998497677987
"dgp30","coverage","bart_s-learner",3,1,200,1
"dgp30","ate_estimate","bart_s-learner",3,2,200,10.2409643313577
"dgp30","ate_bias","bart_s-learner",3,2,200,0.240964331357651
"dgp30","ci_length","bart_s-learner",3,2,200,1.79867518440221
"dgp30","coverage","bart_s-learner",3,2,200,1
"dgp30","ate_estimate","bart_s-learner",3,3,200,10.3191816576661
"dgp30","ate_bias","bart_s-learner",3,3,200,0.319181657666146
"dgp30","ci_length","bart_s-learner",3,3,200,1.8249771065152
"dgp30","coverage","bart_s-learner",3,3,200,1
"dgp30","ate_estimate","bart_s-learner",3,5,200,10.3861874633389
"dgp30","ate_bias","bart_s-learner",3,5,200,0.38618746333886
"dgp30","ci_length","bart_s-learner",3,5,200,1.83151224110523
"dgp30","coverage","bart_s-learner",3,5,200,1
"dgp30","ate_estimate","bart_s-learner",4,1,75,10.5435151432329
"dgp30","ate_bias","bart_s-learner",4,1,75,0.543515143232934
"dgp30","ci_length","bart_s-learner",4,1,75,1.79042320872758
"dgp30","coverage","bart_s-learner",4,1,75,1
"dgp30","ate_estimate","bart_s-learner",4,2,75,10.5529936807362
